sample_id,h2d_ms,kernel_ms,k1_ms,k2_ms,k3_ms,d2h_ms,total_ms,predicted,actual,correct
14410,0.113,1.355,1.173,0.042,0.117,0.117,1.584,2,2,1
14411,0.039,1.339,1.168,0.035,0.115,0.114,1.492,2,2,1
14412,0.108,1.356,1.173,0.042,0.118,0.116,1.579,2,2,1
14413,0.042,1.338,1.175,0.045,0.095,0.083,1.463,2,2,1
14414,0.126,1.338,1.167,0.032,0.118,0.116,1.581,2,2,1
14415,0.038,1.338,1.166,0.032,0.118,0.116,1.491,2,2,1
14416,0.115,1.344,1.167,0.033,0.122,0.116,1.575,2,2,1
14417,0.038,1.357,1.173,0.042,0.120,0.116,1.511,2,2,1
14418,0.110,1.378,1.174,0.055,0.125,0.118,1.606,2,2,1
14419,0.037,1.340,1.169,0.033,0.118,0.116,1.494,2,2,1
14420,0.110,1.337,1.168,0.033,0.116,0.116,1.563,2,2,1
14421,0.038,1.343,1.167,0.035,0.120,0.117,1.498,2,2,1
14422,0.109,1.358,1.174,0.042,0.119,0.118,1.585,2,2,1
14423,0.042,1.341,1.168,0.034,0.118,0.115,1.499,2,2,1
14424,0.117,1.359,1.175,0.043,0.117,0.117,1.593,2,2,1
14425,0.044,1.355,1.173,0.050,0.109,0.081,1.480,2,2,1
14426,0.107,1.392,1.209,0.044,0.116,0.086,1.586,2,2,1
14427,0.037,1.394,1.209,0.045,0.117,0.083,1.514,2,2,1
14428,0.108,1.344,1.170,0.034,0.117,0.083,1.535,2,2,1
14429,0.037,1.356,1.173,0.043,0.117,0.084,1.476,2,2,1
14430,0.109,1.377,1.175,0.043,0.136,0.081,1.568,2,2,1
14431,0.040,1.336,1.166,0.032,0.116,0.083,1.459,2,2,1
14432,0.108,1.336,1.167,0.034,0.115,0.082,1.526,2,2,1
14433,0.036,1.337,1.167,0.033,0.116,0.083,1.456,2,2,1
14434,0.108,1.357,1.175,0.041,0.117,0.084,1.548,2,2,1
14435,0.037,1.358,1.177,0.043,0.115,0.082,1.477,2,2,1
14436,0.108,1.341,1.167,0.034,0.118,0.083,1.532,2,2,1
14437,0.037,1.338,1.168,0.033,0.118,0.080,1.455,2,2,1
14438,0.105,1.360,1.167,0.057,0.115,0.070,1.534,2,2,1
14439,0.044,1.363,1.167,0.061,0.115,0.071,1.478,2,2,1
14440,0.107,1.363,1.172,0.056,0.115,0.078,1.548,2,2,1
14441,0.045,1.383,1.173,0.068,0.118,0.069,1.497,2,2,1
14442,0.108,1.383,1.176,0.065,0.120,0.073,1.565,2,2,1
14443,0.044,1.367,1.168,0.060,0.117,0.083,1.493,2,2,1
14444,0.108,1.380,1.175,0.066,0.116,0.084,1.572,2,2,1
14445,0.044,1.365,1.168,0.058,0.117,0.085,1.493,2,2,1
14446,0.105,1.384,1.175,0.067,0.119,0.083,1.572,2,2,1
14447,0.050,1.328,1.173,0.044,0.088,0.088,1.466,2,2,1
14448,0.109,1.339,1.168,0.034,0.116,0.084,1.531,2,2,1
14449,0.038,1.343,1.168,0.039,0.116,0.085,1.466,2,2,1
14450,0.108,1.368,1.172,0.039,0.135,0.084,1.559,2,2,1
14451,0.051,1.358,1.174,0.044,0.117,0.082,1.491,2,2,1
14452,0.103,1.399,1.194,0.065,0.118,0.084,1.586,2,2,1
14453,0.044,1.364,1.167,0.058,0.118,0.084,1.492,2,2,1
14454,0.108,1.325,1.166,0.056,0.082,0.062,1.494,2,2,1
14455,0.044,1.362,1.167,0.057,0.118,0.085,1.490,2,2,1
14456,0.109,1.384,1.175,0.067,0.119,0.085,1.577,2,2,1
14457,0.044,1.365,1.168,0.057,0.117,0.082,1.490,2,2,1
14458,0.108,1.386,1.175,0.072,0.116,0.098,1.592,2,2,1
14459,0.043,1.400,1.173,0.066,0.138,0.082,1.525,2,2,1
14460,0.114,1.380,1.175,0.064,0.118,0.083,1.578,2,2,1
14461,0.044,1.361,1.167,0.057,0.116,0.084,1.489,2,2,1
14462,0.108,1.364,1.167,0.058,0.117,0.083,1.555,2,2,1
14463,0.043,1.381,1.174,0.065,0.118,0.085,1.509,2,2,1
14464,0.108,1.332,1.176,0.044,0.089,0.081,1.521,2,2,1
14465,0.043,1.363,1.167,0.059,0.117,0.083,1.490,2,2,1
14466,0.103,1.365,1.171,0.056,0.117,0.083,1.551,2,2,1
14467,0.044,1.365,1.167,0.059,0.117,0.083,1.491,2,2,1
14468,0.108,1.380,1.174,0.067,0.117,0.085,1.573,2,2,1
14469,0.044,1.380,1.173,0.065,0.119,0.082,1.506,2,2,1
14470,0.102,1.364,1.170,0.058,0.115,0.085,1.551,2,2,1
14471,0.044,1.341,1.168,0.037,0.116,0.082,1.467,2,2,1
14472,0.075,1.339,1.167,0.035,0.116,0.084,1.498,2,2,1
14473,0.051,1.379,1.172,0.066,0.119,0.085,1.514,2,2,1
14474,0.109,1.365,1.170,0.058,0.115,0.085,1.559,2,2,1
14475,0.043,1.381,1.175,0.067,0.117,0.084,1.508,2,2,1
14476,0.107,1.371,1.174,0.086,0.088,0.080,1.558,2,2,1
14477,0.043,1.388,1.176,0.072,0.116,0.084,1.515,2,2,1
14478,0.111,1.381,1.174,0.065,0.119,0.084,1.576,2,2,1
14479,0.046,1.367,1.170,0.060,0.117,0.085,1.498,2,2,1
14480,0.118,1.383,1.174,0.067,0.119,0.085,1.586,2,2,1
14481,0.043,1.430,1.215,0.066,0.118,0.078,1.552,2,2,1
14482,0.108,1.366,1.168,0.060,0.117,0.084,1.558,2,2,1
14483,0.043,1.362,1.168,0.059,0.116,0.084,1.489,2,2,1
14484,0.103,1.364,1.170,0.058,0.115,0.085,1.552,2,2,1
14485,0.043,1.449,1.200,0.062,0.164,0.084,1.576,2,2,1
14486,0.083,1.358,1.197,0.060,0.080,0.050,1.491,2,2,1
14487,0.041,1.410,1.218,0.080,0.089,0.077,1.528,2,2,1
14488,0.080,1.340,1.171,0.072,0.076,0.048,1.468,2,2,1
14489,0.055,1.361,1.200,0.066,0.075,0.049,1.464,2,2,1
14490,0.036,1.322,1.177,0.057,0.073,0.040,1.399,2,2,1
14491,0.052,1.362,1.165,0.056,0.113,0.049,1.463,2,2,1
14492,0.041,1.355,1.174,0.061,0.098,0.052,1.449,2,2,1
14493,0.045,1.316,1.168,0.057,0.072,0.034,1.395,2,2,1
14494,0.039,1.342,1.168,0.058,0.097,0.052,1.432,2,2,1
14495,0.043,1.347,1.164,0.069,0.096,0.033,1.423,2,2,1
14496,0.073,1.373,1.196,0.061,0.096,0.094,1.540,2,2,1
14497,0.045,1.424,1.215,0.076,0.109,0.064,1.533,2,2,1
14498,0.050,1.321,1.166,0.037,0.099,0.052,1.422,2,2,1
14499,0.051,1.340,1.166,0.057,0.098,0.035,1.426,2,2,1
14500,0.072,1.343,1.166,0.056,0.096,0.051,1.466,2,2,1
14501,0.042,1.371,1.192,0.063,0.098,0.039,1.453,2,2,1
14502,0.083,1.349,1.170,0.063,0.096,0.051,1.483,2,2,1
14503,0.046,1.342,1.167,0.060,0.094,0.063,1.451,2,2,1
14504,0.041,1.366,1.182,0.061,0.096,0.054,1.461,2,2,1
14505,0.044,1.325,1.169,0.037,0.096,0.064,1.432,2,2,1
14506,0.036,1.324,1.175,0.038,0.084,0.047,1.406,2,2,1
14507,0.045,1.317,1.168,0.033,0.098,0.100,1.462,2,2,1
14508,0.043,1.327,1.174,0.031,0.107,0.050,1.421,2,2,1
14509,0.040,1.324,1.175,0.035,0.097,0.072,1.436,2,2,1
14510,0.037,1.309,1.164,0.031,0.098,0.049,1.395,2,2,1
14511,0.042,1.324,1.164,0.032,0.112,0.043,1.409,2,2,1
14512,0.047,1.289,1.167,0.031,0.075,0.046,1.382,2,2,1
14513,0.037,1.281,1.163,0.030,0.072,0.065,1.383,2,2,1
14514,0.033,1.311,1.165,0.037,0.093,0.052,1.395,2,2,1
14515,0.032,1.316,1.163,0.032,0.097,0.028,1.376,2,2,1
14516,0.034,1.310,1.164,0.032,0.098,0.071,1.414,2,2,1
14517,0.044,1.308,1.165,0.030,0.095,0.053,1.405,2,2,1
14518,0.045,1.311,1.165,0.031,0.098,0.053,1.408,2,2,1
14519,0.039,1.282,1.164,0.029,0.073,0.039,1.360,2,2,1
14520,0.034,1.281,1.163,0.031,0.070,0.041,1.356,2,2,1
14521,0.032,1.306,1.165,0.029,0.096,0.099,1.438,2,2,1
14522,0.032,1.323,1.164,0.037,0.106,0.085,1.440,2,2,1
14523,0.035,1.311,1.163,0.034,0.098,0.072,1.418,2,2,1
14524,0.035,1.309,1.163,0.032,0.098,0.074,1.418,2,2,1
14525,0.046,1.322,1.163,0.031,0.111,0.086,1.454,2,2,1
14526,0.050,1.304,1.163,0.029,0.096,0.051,1.406,2,2,1
14527,0.040,1.307,1.164,0.030,0.096,0.071,1.417,2,2,1
14528,0.036,1.307,1.163,0.029,0.099,0.052,1.395,2,2,1
14529,0.037,1.304,1.162,0.029,0.095,0.064,1.404,2,2,1
14530,0.032,1.309,1.164,0.030,0.098,0.052,1.394,2,2,1
14531,0.033,1.305,1.162,0.029,0.096,0.102,1.440,2,2,1
14532,0.077,1.283,1.163,0.030,0.073,0.055,1.414,2,2,1
14533,0.050,1.308,1.164,0.031,0.096,0.042,1.400,2,2,1
14534,0.046,1.305,1.163,0.029,0.096,0.094,1.445,2,2,1
14535,0.042,1.308,1.165,0.030,0.096,0.098,1.448,2,2,1
14536,0.042,1.304,1.163,0.029,0.096,0.076,1.422,2,2,1
14537,0.056,1.311,1.162,0.030,0.098,0.062,1.429,2,2,1
14538,0.039,1.306,1.163,0.030,0.096,0.074,1.418,2,2,1
14539,0.045,1.308,1.163,0.029,0.101,0.091,1.444,2,2,1
14540,0.041,1.315,1.165,0.033,0.095,0.050,1.406,2,2,1
14541,0.044,1.283,1.164,0.031,0.073,0.100,1.427,2,2,1
14542,0.063,1.303,1.163,0.029,0.096,0.073,1.439,2,2,1
14543,0.045,1.312,1.163,0.034,0.098,0.117,1.475,2,2,1
14544,0.062,1.311,1.164,0.032,0.098,0.074,1.447,2,2,1
14545,0.045,1.322,1.174,0.032,0.100,0.085,1.452,2,2,1
14546,0.059,1.307,1.163,0.029,0.098,0.076,1.442,2,2,1
14547,0.045,1.308,1.163,0.031,0.098,0.119,1.472,2,2,1
14548,0.077,1.313,1.165,0.031,0.100,0.051,1.440,2,2,1
14549,0.044,1.315,1.162,0.032,0.099,0.099,1.458,2,2,1
14550,0.069,1.295,1.166,0.031,0.075,0.072,1.436,2,2,1
14551,0.050,1.335,1.164,0.056,0.099,0.072,1.456,2,2,1
14552,0.064,1.342,1.163,0.065,0.098,0.052,1.457,2,2,1
14553,0.055,1.362,1.171,0.059,0.115,0.074,1.490,2,2,1
14554,0.062,1.332,1.163,0.054,0.096,0.052,1.446,2,2,1
14555,0.043,1.290,1.165,0.033,0.075,0.074,1.408,2,2,1
14556,0.079,1.341,1.169,0.056,0.099,0.050,1.471,2,2,1
14557,0.042,1.330,1.163,0.054,0.097,0.116,1.487,2,2,1
14558,0.064,1.335,1.166,0.055,0.097,0.060,1.459,2,2,1
14559,0.041,1.338,1.163,0.062,0.097,0.074,1.453,2,2,1
14560,0.063,1.342,1.162,0.054,0.102,0.050,1.455,2,2,1
14561,0.040,1.342,1.165,0.053,0.107,0.101,1.483,2,2,1
14562,0.066,1.334,1.164,0.055,0.099,0.051,1.450,2,2,1
14563,0.039,1.336,1.164,0.055,0.099,0.103,1.478,2,2,1
14564,0.068,1.337,1.165,0.055,0.100,0.052,1.457,2,2,1
14565,0.042,1.355,1.174,0.056,0.109,0.070,1.467,2,2,1
14566,0.058,1.346,1.164,0.057,0.109,0.084,1.488,2,2,1
14567,0.043,1.332,1.164,0.055,0.097,0.112,1.487,2,2,1
14568,0.063,1.809,1.165,0.054,0.570,0.049,1.922,2,2,1
14569,0.046,1.365,1.186,0.078,0.081,0.099,1.510,2,2,1
14570,0.062,1.400,1.181,0.083,0.115,0.082,1.544,2,2,1
14571,0.043,1.346,1.169,0.075,0.083,0.081,1.470,2,2,1
14572,0.052,1.376,1.167,0.074,0.116,0.101,1.530,2,2,1
14573,0.060,1.390,1.171,0.076,0.113,0.078,1.528,2,2,1
14574,0.056,1.430,1.180,0.073,0.114,0.115,1.602,2,2,1
14575,0.055,1.451,1.217,0.082,0.082,0.097,1.603,2,2,1
14576,0.061,1.458,1.216,0.083,0.083,0.114,1.633,2,2,1
14577,0.055,1.449,1.219,0.081,0.116,0.090,1.593,2,2,1
14578,0.062,1.383,1.171,0.073,0.114,0.106,1.551,2,2,1
14579,0.053,1.383,1.169,0.073,0.116,0.054,1.490,2,2,1
14580,0.055,1.390,1.171,0.079,0.115,0.109,1.554,2,2,1
14581,0.054,1.384,1.170,0.073,0.115,0.071,1.508,2,2,1
14582,0.054,1.427,1.172,0.078,0.113,0.114,1.595,2,2,1
14583,0.055,1.486,1.219,0.082,0.116,0.094,1.635,2,2,1
14584,0.063,1.462,1.217,0.087,0.086,0.109,1.634,2,2,1
14585,0.055,1.330,1.174,0.041,0.082,0.087,1.472,2,2,1
14586,0.067,1.352,1.180,0.045,0.090,0.077,1.497,2,2,1
14587,0.051,1.327,1.179,0.039,0.080,0.058,1.436,2,2,1
14588,0.057,1.313,1.174,0.037,0.079,0.066,1.436,2,2,1
14589,0.040,1.387,1.177,0.083,0.094,0.100,1.527,2,2,1
14590,0.067,1.358,1.175,0.079,0.078,0.068,1.494,2,2,1
14591,0.053,1.381,1.177,0.098,0.080,0.059,1.493,2,2,1
14592,0.055,1.355,1.174,0.077,0.080,0.066,1.476,2,2,1
14593,0.050,1.352,1.172,0.076,0.080,0.051,1.453,2,2,1
14594,0.072,1.374,1.181,0.086,0.080,0.065,1.510,2,2,1
14595,0.053,1.425,1.202,0.091,0.096,0.079,1.557,2,2,1
14596,0.063,1.360,1.175,0.077,0.080,0.071,1.495,2,2,1
14597,0.049,1.351,1.172,0.074,0.077,0.051,1.451,2,2,1
14598,0.050,1.353,1.171,0.075,0.080,0.068,1.471,2,2,1
14599,0.041,1.351,1.172,0.074,0.080,0.056,1.448,2,2,1
14600,0.051,1.346,1.168,0.075,0.079,0.084,1.480,2,2,1
14601,0.055,1.353,1.171,0.076,0.080,0.071,1.478,2,2,1
14602,0.050,1.382,1.206,0.073,0.079,0.084,1.516,2,2,1
14603,0.055,1.352,1.207,0.042,0.078,0.088,1.495,2,2,1
14604,0.057,1.346,1.169,0.075,0.078,0.086,1.488,2,2,1
14605,0.054,1.347,1.170,0.072,0.081,0.074,1.475,2,2,1
14606,0.052,1.427,1.243,0.078,0.081,0.085,1.564,2,2,1
14607,0.054,1.420,1.238,0.076,0.081,0.078,1.552,2,2,1
14608,0.054,1.418,1.239,0.077,0.079,0.084,1.556,2,2,1
14609,0.055,1.417,1.239,0.075,0.078,0.076,1.548,2,2,1
14610,0.054,1.426,1.258,0.062,0.082,0.064,1.544,2,2,1
14611,0.053,1.368,1.191,0.075,0.077,0.056,1.477,2,2,1
14612,0.062,1.389,1.212,0.077,0.078,0.062,1.514,2,2,1
14613,0.053,1.489,1.281,0.082,0.096,0.068,1.610,2,2,1
14614,0.059,1.423,1.241,0.078,0.078,0.065,1.547,2,2,1
14615,0.062,1.418,1.239,0.073,0.080,0.056,1.537,2,2,1
14616,0.054,1.423,1.244,0.075,0.079,0.064,1.542,2,2,1
14617,0.053,1.420,1.239,0.075,0.080,0.057,1.529,2,2,1
14618,0.055,1.422,1.242,0.078,0.078,0.063,1.539,2,2,1
14619,0.051,1.419,1.243,0.074,0.078,0.055,1.525,2,2,1
14620,0.055,1.419,1.238,0.077,0.080,0.065,1.538,2,2,1
14621,0.050,1.420,1.241,0.074,0.080,0.055,1.526,2,2,1
14622,0.053,1.398,1.217,0.077,0.080,0.065,1.516,2,2,1
14623,0.050,1.398,1.217,0.075,0.081,0.056,1.504,2,2,1
14624,0.053,1.417,1.239,0.076,0.080,0.063,1.533,2,2,1
14625,0.052,1.390,1.210,0.076,0.079,0.054,1.496,2,2,1
14626,0.055,1.416,1.241,0.075,0.078,0.064,1.535,2,2,1
14627,0.049,1.419,1.239,0.075,0.079,0.054,1.522,2,2,1
14628,0.054,1.419,1.241,0.075,0.079,0.064,1.537,2,2,1
14629,0.049,1.356,1.211,0.042,0.078,0.055,1.461,2,2,1
14630,0.065,1.414,1.237,0.076,0.078,0.064,1.543,2,2,1
14631,0.078,1.427,1.179,0.086,0.116,0.056,1.560,0,2,1
14633,0.051,1.407,1.176,0.074,0.116,0.065,1.523,2,2,1
14634,0.076,1.381,1.180,0.078,0.084,0.090,1.546,2,2,1
14635,0.051,1.403,1.177,0.072,0.114,0.067,1.520,2,2,1
14636,0.075,1.351,1.180,0.047,0.086,0.078,1.504,2,2,1
14637,0.052,1.361,1.176,0.073,0.081,0.055,1.468,2,2,1
14638,0.073,1.353,1.171,0.076,0.079,0.109,1.535,2,2,1
14639,0.073,1.395,1.171,0.074,0.115,0.065,1.534,2,2,1
14640,0.074,1.405,1.177,0.076,0.113,0.091,1.571,2,2,1
14641,0.051,1.403,1.179,0.077,0.105,0.075,1.529,2,2,1
14642,0.090,1.443,1.180,0.074,0.116,0.081,1.614,2,2,1
14643,0.050,1.340,1.178,0.044,0.076,0.059,1.449,2,2,1
14644,0.076,1.384,1.176,0.075,0.103,0.051,1.511,2,2,1
14645,0.047,1.359,1.172,0.086,0.076,0.050,1.456,2,2,1
14646,0.053,1.386,1.172,0.076,0.075,0.050,1.488,2,2,1
14647,0.043,1.393,1.175,0.075,0.074,0.062,1.498,2,2,1
14648,0.055,1.422,1.178,0.075,0.101,0.058,1.535,2,2,1
14649,0.048,1.418,1.175,0.075,0.101,0.060,1.526,2,2,1
14650,0.055,1.366,1.177,0.073,0.077,0.057,1.478,2,2,1
14651,0.048,1.421,1.176,0.074,0.103,0.059,1.529,2,2,1
14652,0.081,1.446,1.177,0.075,0.124,0.058,1.585,2,2,1
14653,0.051,1.428,1.179,0.076,0.104,0.062,1.541,2,2,1
14654,0.076,1.421,1.178,0.074,0.103,0.057,1.554,2,2,1
14655,0.049,1.353,1.177,0.070,0.077,0.064,1.465,2,2,1
14656,0.054,1.329,1.167,0.067,0.075,0.040,1.422,2,2,1
14657,0.063,1.330,1.170,0.067,0.075,0.041,1.434,2,2,1
14658,0.045,1.329,1.165,0.070,0.075,0.040,1.414,2,2,1
14659,0.047,1.323,1.164,0.067,0.074,0.098,1.467,2,2,1
14660,0.060,1.293,1.164,0.039,0.073,0.039,1.392,2,2,1
14661,0.043,1.323,1.164,0.066,0.075,0.098,1.464,2,2,1
14662,0.061,1.322,1.164,0.066,0.075,0.042,1.425,2,2,1
14663,0.040,1.324,1.164,0.069,0.074,0.097,1.461,2,2,1
14664,0.058,1.323,1.164,0.067,0.075,0.037,1.418,2,2,1
14665,0.043,1.321,1.163,0.066,0.075,0.113,1.477,2,2,1
14666,0.058,1.323,1.164,0.066,0.075,0.043,1.423,2,2,1
14667,0.043,1.323,1.164,0.067,0.075,0.098,1.463,2,2,1
14668,0.068,1.323,1.162,0.069,0.074,0.040,1.431,2,2,1
14669,0.042,1.322,1.164,0.067,0.073,0.099,1.463,2,2,1
14670,0.062,1.322,1.164,0.068,0.074,0.042,1.427,2,2,1
14671,0.039,1.324,1.164,0.068,0.075,0.096,1.459,2,2,1
14672,0.067,1.391,1.232,0.067,0.075,0.043,1.501,2,2,1
14673,0.064,1.393,1.232,0.070,0.074,0.036,1.493,0,2,1
14675,0.103,1.327,1.167,0.070,0.074,0.098,1.529,2,2,1
14676,0.062,1.395,1.233,0.070,0.075,0.039,1.496,2,2,1
14677,0.099,1.366,1.205,0.069,0.074,0.059,1.524,2,2,1
14678,0.067,1.338,1.206,0.040,0.075,0.045,1.450,2,2,1
14679,0.120,1.329,1.168,0.069,0.074,0.098,1.546,2,2,1
14680,0.070,1.394,1.232,0.070,0.075,0.042,1.506,2,2,1
14681,0.098,1.329,1.167,0.071,0.074,0.099,1.526,2,2,1
14682,0.067,1.394,1.232,0.070,0.075,0.044,1.505,2,2,1
14683,0.102,1.299,1.168,0.039,0.075,0.097,1.497,2,2,1
14684,0.067,1.396,1.233,0.071,0.075,0.043,1.506,2,2,1
14685,0.067,1.328,1.166,0.071,0.074,0.097,1.492,2,2,1
14686,0.061,1.352,1.202,0.059,0.074,0.046,1.458,2,2,1
14687,0.100,1.332,1.169,0.071,0.075,0.099,1.531,2,2,1
14688,0.067,1.327,1.202,0.034,0.074,0.038,1.432,2,2,1
14689,0.069,1.317,1.167,0.060,0.074,0.098,1.484,2,2,1
14690,0.067,1.352,1.202,0.059,0.074,0.042,1.461,2,2,1
14691,0.099,1.322,1.167,0.058,0.079,0.096,1.516,2,2,1
14692,0.067,1.356,1.206,0.058,0.075,0.045,1.468,2,2,1
14693,0.100,1.354,1.217,0.046,0.074,0.065,1.520,2,2,1
14694,0.063,1.315,1.166,0.059,0.074,0.042,1.420,2,2,1
14695,0.098,1.308,1.169,0.049,0.074,0.056,1.462,2,2,1
14696,0.049,1.314,1.166,0.057,0.073,0.039,1.402,2,2,1
14697,0.046,1.329,1.166,0.072,0.074,0.051,1.426,2,2,1
14698,0.045,1.313,1.165,0.057,0.075,0.042,1.401,2,2,1
14699,0.042,1.317,1.167,0.059,0.074,0.050,1.410,2,2,1
14700,0.046,1.327,1.164,0.070,0.075,0.043,1.415,2,2,1
14701,0.042,1.305,1.164,0.050,0.073,0.046,1.393,2,2,1
14702,0.046,1.313,1.165,0.057,0.074,0.041,1.400,2,2,1
14703,0.041,1.326,1.164,0.071,0.075,0.051,1.418,2,2,1
14704,0.045,1.314,1.166,0.057,0.073,0.039,1.397,2,2,1
14705,0.097,1.351,1.204,0.055,0.074,0.068,1.515,2,2,1
14706,0.060,1.347,1.202,0.054,0.075,0.043,1.449,2,2,1
14707,0.070,1.350,1.203,0.055,0.074,0.067,1.487,2,2,1
14708,0.060,1.349,1.203,0.056,0.074,0.044,1.453,2,2,1
14709,0.110,1.348,1.203,0.054,0.074,0.073,1.530,2,2,1
14710,0.059,1.326,1.167,0.067,0.075,0.043,1.428,2,2,1
14711,0.044,1.322,1.163,0.067,0.075,0.052,1.418,2,2,1
14712,0.049,1.313,1.166,0.054,0.075,0.043,1.405,2,2,1
14713,0.044,1.328,1.164,0.072,0.075,0.051,1.423,2,2,1
14714,0.047,1.328,1.177,0.060,0.074,0.038,1.413,2,2,1
14715,0.044,1.310,1.163,0.055,0.075,0.051,1.405,2,2,1
14716,0.045,1.310,1.164,0.055,0.074,0.043,1.398,2,2,1
14717,0.042,1.327,1.165,0.071,0.074,0.049,1.418,2,2,1
14718,0.046,1.325,1.165,0.068,0.075,0.044,1.415,2,2,1
14719,0.097,1.348,1.203,0.054,0.074,0.068,1.512,2,2,1
14720,0.060,1.318,1.168,0.058,0.074,0.039,1.417,2,2,1
14721,0.047,1.317,1.166,0.059,0.074,0.052,1.416,2,2,1
14722,0.047,1.298,1.165,0.041,0.074,0.043,1.387,2,2,1
14723,0.046,1.313,1.165,0.058,0.074,0.052,1.411,2,2,1
14724,0.047,1.314,1.164,0.059,0.075,0.042,1.403,2,2,1
14725,0.042,1.314,1.165,0.057,0.073,0.051,1.406,2,2,1
14726,0.047,1.315,1.165,0.059,0.075,0.043,1.405,2,2,1
14727,0.097,1.352,1.203,0.058,0.075,0.066,1.515,2,2,1
14728,0.075,1.319,1.167,0.058,0.075,0.043,1.437,2,2,1
14729,0.098,1.317,1.169,0.058,0.074,0.055,1.470,2,2,1
14730,0.047,1.339,1.165,0.084,0.074,0.038,1.424,2,2,1
14731,0.045,1.329,1.166,0.072,0.075,0.053,1.427,2,2,1
14732,0.046,1.326,1.165,0.070,0.074,0.042,1.415,2,2,1
14733,0.042,1.315,1.164,0.059,0.075,0.051,1.408,2,2,1
14734,0.047,1.314,1.166,0.057,0.074,0.043,1.404,2,2,1
14735,0.042,1.325,1.163,0.070,0.074,0.063,1.431,2,2,1
14736,0.048,1.318,1.168,0.059,0.074,0.043,1.410,2,2,1
14737,0.098,1.352,1.203,0.058,0.074,0.067,1.517,2,2,1
14738,0.060,1.350,1.202,0.057,0.074,0.037,1.447,2,2,1
14739,0.068,1.316,1.167,0.058,0.075,0.055,1.439,2,2,1
14740,0.048,1.326,1.164,0.070,0.075,0.041,1.415,2,2,1
14741,0.042,1.316,1.165,0.059,0.074,0.050,1.409,2,2,1
14742,0.047,1.313,1.164,0.058,0.075,0.042,1.402,2,2,1
14743,0.042,1.298,1.171,0.037,0.073,0.046,1.385,2,2,1
14744,0.046,1.312,1.163,0.058,0.074,0.037,1.395,2,2,1
14745,0.042,1.313,1.164,0.058,0.074,0.051,1.406,2,2,1
14746,0.046,1.314,1.166,0.057,0.074,0.037,1.397,2,2,1
14747,0.107,1.366,1.204,0.071,0.074,0.068,1.540,2,2,1
14748,0.060,1.363,1.203,0.070,0.074,0.042,1.466,2,2,1
14749,0.083,1.331,1.167,0.072,0.075,0.055,1.469,2,2,1
14750,0.049,1.315,1.165,0.059,0.074,0.041,1.405,2,2,1
14751,0.042,1.294,1.165,0.035,0.076,0.054,1.390,2,2,1
14752,0.048,1.314,1.164,0.059,0.074,0.042,1.405,2,2,1
14753,0.042,1.312,1.164,0.058,0.074,0.051,1.405,2,2,1
14754,0.046,1.316,1.166,0.059,0.074,0.036,1.399,2,2,1
14755,0.098,1.350,1.201,0.057,0.074,0.068,1.515,2,2,1
14756,0.060,1.323,1.175,0.058,0.074,0.041,1.425,2,2,1
14757,0.068,1.311,1.166,0.054,0.074,0.056,1.434,2,2,1
14758,0.048,1.324,1.164,0.068,0.074,0.043,1.414,2,2,1
14759,0.043,1.320,1.176,0.054,0.074,0.056,1.420,2,2,1
14760,0.047,1.311,1.166,0.055,0.074,0.036,1.394,2,2,1
14761,0.043,1.324,1.165,0.068,0.075,0.051,1.418,2,2,1
14762,0.045,1.311,1.165,0.054,0.074,0.039,1.394,2,2,1
14763,0.045,1.327,1.165,0.070,0.075,0.051,1.423,2,2,1
14764,0.045,1.318,1.166,0.060,0.075,0.051,1.414,2,2,1
14765,0.046,1.316,1.166,0.059,0.074,0.050,1.413,2,2,1
14766,0.045,1.328,1.165,0.073,0.074,0.042,1.415,2,2,1
14767,0.042,1.325,1.164,0.071,0.073,0.055,1.422,2,2,1
14768,0.047,1.327,1.166,0.070,0.074,0.036,1.411,2,2,1
14769,0.041,1.313,1.165,0.058,0.074,0.049,1.403,2,2,1
14770,0.047,1.316,1.165,0.058,0.075,0.037,1.399,2,2,1
14771,0.044,1.326,1.164,0.070,0.075,0.051,1.421,2,2,1
14772,0.046,1.342,1.164,0.071,0.090,0.041,1.428,2,2,1
14773,0.045,1.330,1.166,0.071,0.075,0.052,1.427,2,2,1
14774,0.046,1.326,1.164,0.070,0.075,0.040,1.412,2,2,1
14775,0.042,1.315,1.164,0.059,0.075,0.051,1.408,2,2,1
14776,0.048,1.326,1.164,0.070,0.075,0.039,1.412,2,2,1
14777,0.042,1.313,1.164,0.058,0.074,0.050,1.404,2,2,1
14778,0.046,1.328,1.166,0.070,0.075,0.040,1.414,2,2,1
14779,0.044,1.314,1.165,0.057,0.074,0.051,1.409,2,2,1
14780,0.046,1.324,1.179,0.053,0.074,0.039,1.409,2,2,1
14781,0.044,1.313,1.165,0.057,0.073,0.052,1.409,2,2,1
14782,0.046,1.334,1.164,0.078,0.075,0.043,1.424,2,2,1
14783,0.041,1.316,1.165,0.059,0.074,0.053,1.409,2,2,1
14784,0.049,1.329,1.167,0.070,0.074,0.042,1.420,2,2,1
14785,0.100,1.354,1.204,0.058,0.075,0.067,1.521,2,2,1
14786,0.062,1.366,1.204,0.072,0.074,0.037,1.465,2,2,1
14787,0.098,1.367,1.204,0.071,0.074,0.067,1.532,2,2,1
